nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,exp_bin
0,1,12,25,11.0,10.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,440,0,22.0,,6.0,0.0,7,6.086774826049805,49,"(5.75, 11.5]"
0,1,14,25,10.0,11.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,462,0,38.0,102.0,1.0,1.0,5,6.135564804077148,25,"(-0.023, 5.75]"
0,0,16,28,9.0,,358554,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,673,0,41.0,103.0,1.0,1.0,6,6.511745452880859,36,"(5.75, 11.5]"
0,0,12,24,12.0,12.0,348558,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1150,0,16.0,,1.0,1.0,6,7.0475172996521,36,"(5.75, 11.5]"
0,0,12,31,,,139912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,800,0,37.0,95.0,4.0,0.0,13,6.684611797332764,169,"(11.5, 17.25]"
0,0,12,25,,12.0,88097,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,460,0,23.0,,6.0,1.0,7,6.131226539611816,49,"(5.75, 11.5]"
1,0,12,26,,,358554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,334,0,31.0,93.0,1.0,1.0,8,5.811141014099121,64,"(5.75, 11.5]"
1,0,13,26,6.0,8.0,358554,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,702,0,35.0,122.0,1.0,1.0,7,6.553933620452881,49,"(5.75, 11.5]"
1,0,12,25,6.0,8.0,348558,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,524,0,37.0,107.0,4.0,1.0,7,6.261491775512695,49,"(5.75, 11.5]"
0,1,7,33,,8.0,398168,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,667,0,37.0,,1.0,1.0,20,6.502789974212647,400,"(17.25, 23.0]"
0,1,18,26,12.0,12.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,641,0,48.0,,1.0,1.0,2,6.463029384613037,4,"(-0.023, 5.75]"
0,1,12,24,12.0,12.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,800,0,40.0,,1.0,1.0,6,6.684611797332764,36,"(5.75, 11.5]"
1,1,12,32,,12.0,398168,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,577,0,30.0,97.0,1.0,0.0,14,6.357842445373535,196,"(11.5, 17.25]"
1,1,18,32,12.0,12.0,87597,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,423,0,41.0,115.0,1.0,1.0,8,6.047372341156006,64,"(5.75, 11.5]"
1,1,18,29,,,118387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,874,0,42.0,120.0,1.0,1.0,5,6.773080348968506,25,"(-0.023, 5.75]"
1,1,15,28,,12.0,90623,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,640,0,29.0,103.0,1.0,0.0,7,6.46146821975708,49,"(5.75, 11.5]"
0,0,16,29,12.0,14.0,484311,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1101,0,41.0,106.0,1.0,1.0,7,7.003973960876465,49,"(5.75, 11.5]"
0,0,16,26,12.0,14.0,370732,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,649,0,32.0,96.0,1.0,1.0,4,6.475432872772217,16,"(-0.023, 5.75]"
0,0,12,26,8.0,8.0,370732,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,450,0,39.0,114.0,1.0,1.0,8,6.10924768447876,64,"(5.75, 11.5]"
0,0,12,33,,9.0,358351,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,924,0,37.0,,4.0,1.0,15,6.828711986541748,225,"(11.5, 17.25]"
0,0,11,27,,9.0,370732,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,698,0,33.0,86.0,1.0,1.0,10,6.548219203948975,100,"(5.75, 11.5]"
0,0,15,34,,,580891,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,505,1,27.0,78.0,1.0,1.0,13,6.224558353424072,169,"(11.5, 17.25]"
0,0,16,28,12.0,13.0,370732,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,556,0,38.0,110.0,1.0,1.0,6,6.320768356323242,36,"(5.75, 11.5]"
0,0,17,25,12.0,13.0,360396,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,375,1,37.0,132.0,6.0,1.0,2,5.926926136016846,4,"(-0.023, 5.75]"
0,0,15,28,12.0,12.0,370732,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,673,0,34.0,126.0,1.0,1.0,7,6.511745452880859,49,"(5.75, 11.5]"
0,0,13,30,8.0,8.0,484311,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,308,0,36.0,102.0,1.0,1.0,11,5.730099678039551,121,"(5.75, 11.5]"
0,0,12,34,12.0,12.0,346581,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,585,0,41.0,87.0,1.0,1.0,16,6.371612071990967,256,"(11.5, 17.25]"
0,0,12,24,12.0,13.0,387287,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,781,0,31.0,89.0,4.0,1.0,6,6.660574913024902,36,"(5.75, 11.5]"
0,1,12,27,,8.0,364640,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,656,0,40.0,106.0,1.0,1.0,9,6.486160755157471,81,"(5.75, 11.5]"
0,1,12,28,8.0,5.0,405155,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,423,0,43.0,100.0,1.0,1.0,10,6.047372341156006,100,"(5.75, 11.5]"
0,1,16,28,12.0,12.0,364640,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1282,0,26.0,98.0,1.0,1.0,6,7.156176567077637,36,"(5.75, 11.5]"
0,1,12,25,11.0,12.0,354474,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,962,0,30.0,97.0,1.0,1.0,7,6.869014263153076,49,"(5.75, 11.5]"
0,1,12,30,4.0,16.0,476353,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,800,0,38.0,111.0,1.0,1.0,12,6.684611797332764,144,"(11.5, 17.25]"
0,1,12,33,12.0,12.0,352463,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,750,0,40.0,100.0,1.0,1.0,15,6.620073318481445,225,"(11.5, 17.25]"
0,1,18,29,12.0,12.0,476353,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,647,0,39.0,110.0,4.0,1.0,5,6.472346305847168,25,"(-0.023, 5.75]"
0,1,12,29,10.0,12.0,476353,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,938,0,38.0,114.0,4.0,1.0,11,6.84375,121,"(5.75, 11.5]"
0,1,17,28,17.0,12.0,414980,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,537,1,43.0,135.0,4.0,1.0,5,6.2859978675842285,25,"(-0.023, 5.75]"
0,1,15,24,13.0,16.0,354474,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,290,1,39.0,121.0,6.0,1.0,3,5.6698808670043945,9,"(-0.023, 5.75]"
0,1,12,29,6.0,8.0,529281,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,192,0,33.0,95.0,1.0,0.0,11,5.257495403289795,121,"(5.75, 11.5]"
0,1,18,30,,,476353,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,818,0,35.0,116.0,1.0,1.0,6,6.706862449645996,36,"(5.75, 11.5]"
0,1,18,30,,13.0,476353,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,813,0,45.0,98.0,1.0,1.0,6,6.70073127746582,36,"(5.75, 11.5]"
0,1,12,29,10.0,12.0,476353,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,727,0,28.0,90.0,1.0,1.0,11,6.588926315307617,121,"(5.75, 11.5]"
0,1,12,24,10.0,12.0,363070,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1125,0,33.0,116.0,1.0,1.0,6,7.025538444519043,36,"(5.75, 11.5]"
0,1,17,28,14.0,,89240,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,615,1,32.0,110.0,1.0,1.0,5,6.421622276306152,25,"(-0.023, 5.75]"
0,1,12,26,14.0,,89240,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,403,0,23.0,97.0,6.0,0.0,8,5.998936653137207,64,"(5.75, 11.5]"
0,1,11,26,8.0,9.0,89134,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,705,0,24.0,89.0,1.0,1.0,9,6.558197975158691,81,"(5.75, 11.5]"
0,1,15,27,11.0,12.0,89134,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,337,1,33.0,105.0,1.0,1.0,6,5.820083141326904,36,"(5.75, 11.5]"
0,1,17,28,11.0,12.0,373482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,833,0,44.0,117.0,1.0,0.0,5,6.725033760070801,25,"(-0.023, 5.75]"
0,1,17,26,11.0,12.0,373482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,192,1,37.0,75.0,1.0,1.0,3,5.257495403289795,9,"(-0.023, 5.75]"
0,1,12,26,12.0,12.0,373482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,730,0,23.0,87.0,1.0,0.0,8,6.593044757843018,64,"(5.75, 11.5]"
0,1,10,26,9.0,11.0,373482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,542,0,23.0,74.0,1.0,1.0,10,6.295266151428223,100,"(5.75, 11.5]"
0,1,12,28,11.0,11.0,364640,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,823,0,45.0,91.0,1.0,1.0,10,6.712956428527832,100,"(5.75, 11.5]"
0,1,12,26,11.0,11.0,364640,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,438,0,38.0,90.0,1.0,1.0,8,6.082219123840332,64,"(5.75, 11.5]"
0,1,14,24,11.0,11.0,354474,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,735,0,27.0,,1.0,1.0,4,6.599870681762695,16,"(-0.023, 5.75]"
0,1,16,24,14.0,12.0,354474,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,427,0,31.0,112.0,6.0,1.0,2,6.056784152984619,4,"(-0.023, 5.75]"
0,1,12,30,11.0,12.0,116442,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,340,0,38.0,90.0,1.0,1.0,12,5.828945636749268,144,"(11.5, 17.25]"
0,1,13,34,14.0,11.0,401122,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,481,0,29.0,130.0,1.0,1.0,15,6.175867080688477,225,"(11.5, 17.25]"
0,1,16,32,10.0,12.0,352463,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,817,0,51.0,108.0,1.0,1.0,10,6.705638885498047,100,"(5.75, 11.5]"
0,1,12,28,12.0,12.0,373482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500,0,34.0,86.0,1.0,1.0,10,6.214608192443848,100,"(5.75, 11.5]"
0,1,12,25,,,87052,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,543,0,30.0,101.0,1.0,0.0,7,6.297109127044678,49,"(5.75, 11.5]"
0,1,16,26,,11.0,373482,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,447,0,37.0,125.0,1.0,0.0,4,6.102558612823486,16,"(-0.023, 5.75]"
0,1,15,25,,11.0,403411,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,217,0,24.0,94.0,1.0,1.0,4,5.379897117614746,16,"(-0.023, 5.75]"
0,1,8,26,3.0,6.0,91296,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,275,0,18.0,,1.0,0.0,12,5.616771221160889,144,"(11.5, 17.25]"
0,1,15,24,8.0,10.0,79842,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,352,1,22.0,109.0,5.0,0.0,3,5.863631248474121,9,"(-0.023, 5.75]"
0,1,12,29,8.0,10.0,140950,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,721,0,31.0,98.0,1.0,0.0,11,6.580639362335205,121,"(5.75, 11.5]"
0,1,12,27,3.0,8.0,91296,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1008,0,36.0,,1.0,1.0,9,6.9157233238220215,81,"(5.75, 11.5]"
0,1,17,29,8.0,12.0,487904,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,654,1,36.0,114.0,1.0,0.0,6,6.483107566833496,36,"(5.75, 11.5]"
0,1,16,26,,16.0,347666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,803,0,27.0,125.0,1.0,1.0,4,6.6883544921875,16,"(-0.023, 5.75]"
0,1,12,27,8.0,12.0,370732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,570,0,28.0,100.0,1.0,1.0,9,6.345636367797852,81,"(5.75, 11.5]"
0,1,16,25,12.0,12.0,360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,600,0,29.0,104.0,1.0,1.0,3,6.396929740905762,9,"(-0.023, 5.75]"
0,1,12,24,,,348558,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,645,0,35.0,,1.0,1.0,6,6.469250202178955,36,"(5.75, 11.5]"
0,1,13,26,14.0,10.0,358554,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,450,0,35.0,112.0,1.0,1.0,7,6.10924768447876,49,"(5.75, 11.5]"
0,1,13,26,,2.0,358554,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,445,0,27.0,100.0,6.0,0.0,7,6.098074436187744,49,"(5.75, 11.5]"
0,1,15,29,12.0,11.0,484311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,590,0,37.0,104.0,1.0,1.0,8,6.380122661590576,64,"(5.75, 11.5]"
0,1,14,25,8.0,12.0,348558,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,721,0,35.0,97.0,1.0,1.0,5,6.580639362335205,25,"(-0.023, 5.75]"
0,1,12,32,8.0,8.0,352463,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,693,0,33.0,120.0,1.0,1.0,14,6.541029930114746,196,"(11.5, 17.25]"
0,1,13,26,8.0,8.0,364640,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,529,0,38.0,134.0,6.0,1.0,7,6.270988464355469,49,"(5.75, 11.5]"
0,1,9,30,8.0,8.0,476353,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,470,0,28.0,92.0,1.0,0.0,15,6.152732849121094,225,"(11.5, 17.25]"
0,1,16,26,16.0,13.0,364640,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,481,0,34.0,129.0,1.0,1.0,4,6.175867080688477,16,"(-0.023, 5.75]"
0,1,16,25,16.0,13.0,354474,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,462,0,31.0,122.0,1.0,1.0,3,6.135564804077148,9,"(-0.023, 5.75]"
0,1,17,33,6.0,9.0,391625,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,554,1,45.0,,1.0,1.0,10,6.317164897918701,100,"(5.75, 11.5]"
0,1,14,32,12.0,12.0,352463,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,865,0,42.0,118.0,4.0,0.0,12,6.762729644775391,144,"(11.5, 17.25]"
0,1,16,30,,12.0,476353,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,713,0,42.0,101.0,1.0,1.0,8,6.569481372833252,64,"(5.75, 11.5]"
0,1,12,24,,12.0,354474,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,740,0,37.0,107.0,1.0,1.0,6,6.606650352478027,36,"(5.75, 11.5]"
0,1,14,28,,10.0,364640,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,817,0,,92.0,4.0,1.0,8,6.705638885498047,64,"(5.75, 11.5]"
0,1,12,34,11.0,12.0,361010,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,677,0,37.0,92.0,1.0,1.0,16,6.51767110824585,256,"(11.5, 17.25]"
0,1,16,29,12.0,12.0,454179,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,797,1,43.0,121.0,1.0,1.0,7,6.680854797363281,49,"(5.75, 11.5]"
0,1,13,24,13.0,17.0,337974,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,769,1,27.0,102.0,1.0,1.0,5,6.6450910568237305,25,"(-0.023, 5.75]"
0,1,16,25,12.0,16.0,337974,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,462,0,33.0,118.0,1.0,1.0,3,6.135564804077148,9,"(-0.023, 5.75]"
0,1,14,24,12.0,12.0,363070,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,519,0,28.0,,1.0,1.0,4,6.251904010772705,16,"(-0.023, 5.75]"
0,1,12,25,12.0,,363070,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,393,0,38.0,100.0,1.0,1.0,7,5.973809719085693,49,"(5.75, 11.5]"
0,1,13,32,9.0,7.0,361010,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,800,0,37.0,92.0,1.0,1.0,13,6.684611797332764,169,"(11.5, 17.25]"
1,0,17,27,14.0,12.0,373482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,673,0,38.0,108.0,1.0,1.0,4,6.511745452880859,16,"(-0.023, 5.75]"
1,0,16,33,,,401122,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,481,1,41.0,121.0,1.0,1.0,11,6.175867080688477,121,"(5.75, 11.5]"
1,0,12,32,8.0,12.0,401122,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,911,0,42.0,119.0,1.0,1.0,14,6.814542770385742,196,"(11.5, 17.25]"
1,0,12,25,8.0,8.0,363070,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,481,0,33.0,,1.0,0.0,7,6.175867080688477,49,"(5.75, 11.5]"
1,0,11,33,8.0,8.0,361010,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500,0,32.0,,1.0,0.0,16,6.214608192443848,256,"(11.5, 17.25]"
1,0,16,24,12.0,12.0,337974,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,385,0,39.0,106.0,1.0,1.0,2,5.953243255615234,4,"(-0.023, 5.75]"
1,0,12,24,12.0,11.0,337974,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,436,0,24.0,98.0,1.0,0.0,6,6.077642440795898,36,"(5.75, 11.5]"
1,0,12,25,7.0,8.0,337974,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,526,0,29.0,109.0,1.0,0.0,7,6.26530122756958,49,"(5.75, 11.5]"
1,0,14,29,12.0,8.0,454179,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,913,0,37.0,,6.0,0.0,9,6.816735744476318,81,"(5.75, 11.5]"
1,0,16,25,12.0,15.0,337974,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,542,0,28.0,120.0,6.0,0.0,3,6.295266151428223,9,"(-0.023, 5.75]"
1,0,13,28,4.0,16.0,347666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,769,0,36.0,127.0,1.0,1.0,9,6.6450910568237305,81,"(5.75, 11.5]"
1,0,12,24,8.0,8.0,337974,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,226,0,26.0,,6.0,0.0,6,5.420535087585449,36,"(5.75, 11.5]"
1,0,18,27,12.0,12.0,373482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,711,0,24.0,101.0,1.0,1.0,3,6.566672325134277,9,"(-0.023, 5.75]"
0,0,18,34,8.0,8.0,352463,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,346,0,43.0,108.0,1.0,0.0,10,5.846438884735107,100,"(5.75, 11.5]"
0,0,12,32,8.0,8.0,352463,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,787,0,41.0,91.0,1.0,1.0,14,6.668228149414063,196,"(11.5, 17.25]"
0,0,14,26,10.0,12.0,364640,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,455,0,38.0,118.0,1.0,1.0,6,6.120297431945801,36,"(5.75, 11.5]"
0,0,16,24,10.0,12.0,354474,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,460,0,25.0,110.0,6.0,1.0,2,6.131226539611816,4,"(-0.023, 5.75]"
0,0,13,26,,14.0,364640,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,277,0,37.0,119.0,1.0,1.0,7,5.624017715454102,49,"(5.75, 11.5]"
0,0,17,34,8.0,12.0,391625,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,808,0,43.0,103.0,1.0,1.0,11,6.694561958312988,121,"(5.75, 11.5]"
0,0,14,27,12.0,14.0,347666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,624,0,33.0,103.0,1.0,1.0,7,6.436150550842285,49,"(5.75, 11.5]"
0,0,12,26,8.0,12.0,347666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,697,0,40.0,104.0,1.0,1.0,8,6.546785354614258,64,"(5.75, 11.5]"
0,0,14,26,8.0,12.0,347666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,378,0,32.0,108.0,1.0,1.0,6,5.93489408493042,36,"(5.75, 11.5]"
0,0,12,24,8.0,12.0,337974,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,473,0,33.0,118.0,1.0,0.0,6,6.159095287322998,36,"(5.75, 11.5]"
0,0,12,24,8.0,12.0,337974,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,425,0,21.0,98.0,1.0,0.0,6,6.052089214324951,36,"(5.75, 11.5]"
0,0,16,24,8.0,12.0,337974,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,649,0,25.0,120.0,1.0,1.0,2,6.475432872772217,4,"(-0.023, 5.75]"
0,0,15,25,12.0,15.0,354474,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,491,0,25.0,144.0,1.0,1.0,4,6.196444034576416,16,"(-0.023, 5.75]"
0,0,18,26,12.0,16.0,364640,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,924,0,25.0,,4.0,1.0,2,6.828711986541748,4,"(-0.023, 5.75]"
0,0,12,24,12.0,10.0,354474,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,350,0,38.0,,1.0,0.0,6,5.857933044433594,36,"(5.75, 11.5]"
0,0,13,25,13.0,12.0,337974,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,600,0,27.0,,1.0,0.0,6,6.396929740905762,36,"(5.75, 11.5]"
0,0,9,31,3.0,7.0,487904,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,429,0,30.0,,1.0,0.0,16,6.06145715713501,256,"(11.5, 17.25]"
0,0,12,26,2.0,7.0,373482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500,0,20.0,100.0,1.0,0.0,8,6.214608192443848,64,"(5.75, 11.5]"
0,0,9,24,2.0,7.0,363070,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500,0,12.0,,6.0,0.0,9,6.214608192443848,81,"(5.75, 11.5]"
0,0,8,34,8.0,8.0,361010,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,0,39.0,,1.0,0.0,20,5.857933044433594,400,"(17.25, 23.0]"
0,0,14,27,8.0,10.0,414980,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,370,0,32.0,86.0,1.0,1.0,7,5.913503170013428,49,"(5.75, 11.5]"
0,0,16,24,8.0,12.0,337974,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,380,0,21.0,,1.0,1.0,2,5.940171241760254,4,"(-0.023, 5.75]"
0,0,14,25,9.0,12.0,337974,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,250,0,30.0,,1.0,1.0,5,5.521461009979248,25,"(-0.023, 5.75]"
0,0,18,30,6.0,8.0,454179,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,506,0,40.0,122.0,1.0,1.0,6,6.226536750793457,36,"(5.75, 11.5]"
0,0,12,27,12.0,13.0,347666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,619,1,35.0,98.0,1.0,1.0,9,6.428105354309082,81,"(5.75, 11.5]"
0,0,16,24,12.0,13.0,337974,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,381,1,28.0,,1.0,1.0,2,5.9427995681762695,4,"(-0.023, 5.75]"
0,0,12,30,,13.0,476353,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,361,0,37.0,101.0,1.0,1.0,12,5.888877868652344,144,"(11.5, 17.25]"
0,0,12,28,,8.0,364640,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,588,0,33.0,117.0,1.0,1.0,10,6.376727104187012,100,"(5.75, 11.5]"
0,0,12,24,,8.0,354474,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,350,0,35.0,119.0,1.0,1.0,6,5.857933044433594,36,"(5.75, 11.5]"
0,0,12,32,8.0,12.0,336056,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,484,0,37.0,105.0,1.0,1.0,14,6.182085037231445,196,"(11.5, 17.25]"
0,0,11,34,6.0,9.0,336056,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,835,0,37.0,104.0,1.0,0.0,17,6.727431774139404,289,"(11.5, 17.25]"
0,0,10,29,8.0,12.0,454179,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,535,0,22.0,,1.0,1.0,13,6.282266616821289,169,"(11.5, 17.25]"
0,1,17,28,,12.0,373482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,385,0,46.0,111.0,6.0,1.0,5,5.953243255615234,25,"(-0.023, 5.75]"
0,1,11,25,8.0,8.0,363070,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,450,0,22.0,96.0,4.0,1.0,8,6.10924768447876,64,"(5.75, 11.5]"
0,1,16,28,12.0,8.0,373482,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,491,0,29.0,94.0,1.0,1.0,6,6.196444034576416,36,"(5.75, 11.5]"
0,1,12,24,,10.0,363070,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,914,0,41.0,,1.0,1.0,6,6.817830562591553,36,"(5.75, 11.5]"
0,1,18,32,8.0,12.0,86158,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,831,0,36.0,101.0,1.0,0.0,8,6.722630023956299,64,"(5.75, 11.5]"
0,1,12,30,8.0,8.0,454179,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,434,0,36.0,83.0,1.0,1.0,12,6.073044300079346,144,"(11.5, 17.25]"
